Version;Date_measurement;RWZI_AWZI_code;RWZI_AWZI_name;RNA_per_ml;RNA_flow_per_100000
1;2020-12-27;24001;Hulst;;6298680461243
1;2020-12-27;30014;Kerkrade;;12072876555678
1;2020-12-27;24002;Kloosterzande;;14618048898706
1;2020-12-27;30003;Limmel;;18242587477836
1;2020-12-27;18007;Mastgat;;34803467661875
1;2020-12-27;30018;Meijel;;7237045024766
1;2020-12-27;4006;Olst;;9253423591940
1;2020-12-27;22012;Oostburg;;18626634183224
1;2020-12-27;30023;Panheel;;31516183800937
1;2020-12-27;22008;Retranchement;;35035327522502
1;2020-12-27;30013;Rimburg;;19722310832986
1;2020-12-27;30024;Roermond;;20243810275393
1;2020-12-27;30011;Simpelveld;;11212058889520
1;2020-12-27;30021;Stein;;15403692309905
1;2020-12-27;30022;Susteren;;66626496927232
1;2020-12-27;30017;Venlo;;19276814624812
1;2020-12-27;30020;Venray;;16069100345274
1;2020-12-27;30005;Weert;;25596382054484
1;2020-12-27;18006;Westerschouwen;;10205083626517
1;2020-12-27;4028;Dedemsvaart;;11457569581827
1;2020-12-27;4024;Hardenberg;;3781749233442
1;2020-12-27;3028;Sleen;;59095475108045
1;2020-12-27;5014;Vroomshoop;;36856938296560
1;2020-12-27;17056;Oude Tonge;;24991268208042
1;2020-12-27;5002;Enschede;;58040428206807
1;2020-12-27;5016;Goor;;91519406388831
1;2020-12-27;5001;Haaksbergen;;87628471983075
1;2020-12-27;5015;Losser;;50599088803622
1;2020-12-27;5018;Ootmarsum;;35206340968739
1;2020-12-27;5005;Tubbergen;;26762080693267
1;2020-12-28;2025;Akkrum;;24760645794058
1;2020-12-28;2020;Ameland;;10067980534657
1;2020-12-28;3001;Beilen;;7202250906669
1;2020-12-28;2029;Birdaard;;13116420103542
1;2020-12-28;2023;Bolsward;;11859994626572
1;2020-12-28;2013;Burgum;;7027029058106
1;2020-12-28;2021;Damwoude;;13929568106219
1;2020-12-28;4019;Deventer;;13795331747558
1;2020-12-28;2028;Dokkum;;8272411008196
1;2020-12-28;2012;Drachten;;6671492710480
1;2020-12-28;3033;Echten;;17439779412558
1;2020-12-28;2038;Franeker;;8345786509861
1;2020-12-28;2015;Gorredijk;;13338951290138
1;2020-12-28;2036;Grouw;;9730600973730
1;2020-12-28;2032;Harlingen;;13132297961018
1;2020-12-28;2031;Heerenveen;;11719238524325
1;2020-12-28;2022;Joure;;17481744458644
1;2020-12-28;2019;Kootstertille;;4960319295486
1;2020-12-28;2011;Leeuwarden;;24985921294416
1;2020-12-28;2027;Lemmer;;8560452637124
1;2020-12-28;3014;Meppel;;24646268373323
1;2020-12-28;2002;Oosterwolde;;4275261604490
1;2020-12-28;7002;Aalten;;17794120962316
1;2020-12-26;5019;Almelo-Vissedijk;;2948793691002
1;2020-12-28;7018;Dinxperlo;;4528641695256
1;2020-12-28;7022;Etten;;34694834121809
1;2020-12-28;7023;Haarlo;;28484006341100
1;2020-12-28;15008;Harnaschpolder;;6959728942828
1;2020-12-28;4022;Holten;;4101949848319
1;2020-12-28;15005;Houtrust;;10129913876370
1;2020-12-28;4023;Kampen;;13494293894366
1;2020-12-28;7015;Lichtenvoorde;;13725126439616
1;2020-12-28;7020;Nieuwgraaf;;16189354868156
1;2020-12-27;5023;Nijverdal;;27887659298195
1;2020-12-28;7021;Olburgen;;2704937975643
1;2020-12-27;5012;Oldenzaal;;40548920581716
1;2020-12-28;4021;Raalte;;28807935263003
1;2020-12-27;5022;Rijssen;;112109656506368
1;2020-12-28;7014;Ruurlo;;13080981662786
1;2020-12-28;2041;Schiermonnikoog;;15326648646721
1;2020-12-28;2017;Sint Annaparochie;;34004837423343
1;2020-12-28;19001;Sint Maartensdijk;;6782067491562
1;2020-12-28;2024;Sloten;;2921974506810
1;2020-12-28;2018;Sneek;;9572955914264
1;2020-12-28;4020;Steenwijk;;4774893715370
1;2020-12-28;2026;Terschelling;;2166624586639
1;2020-12-28;19003;Tholen;;25123414177545
1;2020-12-28;7017;Varsseveld;;5568255790971
1;2020-12-28;2040;Vlieland;;45302244815273
1;2020-12-28;20009;Waarde;;15209924309166
1;2020-12-28;2037;Warns;;3091930387291
1;2020-12-28;7006;Wehl;;5603661529540
1;2020-12-28;20011;Willem Annapolder;;8815283622129
1;2020-12-28;7016;Winterswijk;;20082174522970
1;2020-12-28;2016;Wolvega;;3880117101604
1;2020-12-28;2030;Workum;;14597744617116
1;2020-12-28;7019;Zutphen;;11733606211661
1;2020-12-28;4026;Zwolle;;9910442411001
1;2020-12-28;9016;Arnhem;;20934150191523
1;2020-12-28;27011;Biest-Houtakker;;10754295836582
1;2020-12-28;27004;Boxtel;;14289632921209
1;2020-12-28;10003;De Bilt;;14594051983834
1;2020-12-28;9026;Dodewaard;;29980390512471
1;2020-12-28;17061;Dokhaven;;25253231020101
1;2020-12-28;27003;Eindhoven;;14678318592262
1;2020-12-28;9038;Gendt;;6400563189478
1;2020-12-28;16011;Groenedijk;;13662347671108
1;2020-12-28;15007;De Groote Lucht;;11249193514885
1;2020-12-28;27009;Haaren;;4431347667264
1;2020-12-28;27005;Hapert;;11064693219213
1;2020-12-28;10036;Houten;;31749744797599
1;2020-12-28;25020;Kaatsheuvel;;30605288635021
1;2020-12-28;14003;Leidsche Rijn;;16281739709855
1;2020-12-28;13030;Leimuiden;;5122809446457
1;2020-12-28;13034;Lisse;;34603563775835
1;2020-12-28;10038;Lopik;;15476887237074
1;2020-12-28;9042;Millingen Aan De Rijn;;7617620123880
1;2020-12-28;10024;Montfoort;;61331207808041
1;2020-12-28;15004;Nieuwe Waterweg;;13131694543697
1;2020-12-28;10028;Nieuwegein;;21752801165769
1;2020-12-28;13038;Nieuwveen;;10540019015322
1;2020-12-28;25017;Nieuwveer;;23817323755784
1;2020-12-28;9024;Nijmegen;;10054535512317
1;2020-12-28;25013;Riel;;8165387936206
1;2020-12-28;25001;Rijen;;9218085531226
1;2020-12-28;27006;Soerendonk;;3448953195513
1;2020-12-28;27010;Sint-Oedenrode;;10237797934699
1;2020-12-28;9025;Tiel;;8675765585261
1;2020-12-28;32002;Tilburg;;22963012590839
1;2020-12-28;9015;Valburg;;15138191860507
1;2020-12-28;25003;Waalwijk;;19654321481963
1;2020-12-28;10001;Zeist;;7512221691311
1;2020-12-28;9032;Zetten;;16760129050552
1;2020-12-20;8022;Apeldoorn;;38285573319502
1;2020-12-20;13023;Noordwijk;;24009602431582
1;2020-12-20;25014;Waspik;;7503880581480
1;2020-12-20;9041;Zaltbommel;;43327740837232
1;2020-12-21;2025;Akkrum;;194914083791325
1;2020-12-21;3023;Tweede Exloermond;;59470319838023
1;2020-12-22;3027;Smilde;;670684748073
1;2020-12-27;3027;Smilde;;94369433540619
1;2020-12-28;11005;Amstelveen;;27841081149011
1;2020-12-28;10034;Ronde Venen;;11185249391689
1;2020-12-28;12012;Everstekoog;;20229621854044
1;2020-12-28;11006;Uithoorn;;35747924481868
1;2020-12-29;12006;Alkmaar;;58835165179948
1;2020-12-29;6005;Almere;;38990931650884
1;2020-12-29;10027;Amersfoort;;34652277364767
1;2020-12-29;8022;Apeldoorn;;11946659018903
1;2020-12-29;12014;Beemster;;20868221816378
1;2020-12-29;8019;Bennekom;;21717032448687
1;2020-12-29;12022;Beverwijk;;23377025250343
1;2020-12-29;12019;Stolpen;;23451843385651
1;2020-12-29;12023;Den Helder;;24628769963720
1;2020-12-29;6003;Dronten;;28733338119720
1;2020-12-29;8009;Elburg;;48593452304957
1;2020-12-29;12013;Geestmerambacht;;27719817700025
1;2020-12-29;8011;Harderwijk;;36264672435508
1;2020-12-29;8016;Heerde;;8205814667827
1;2020-12-29;12001;Heiloo;;24009751189030
1;2020-12-29;12016;Katwoude;;46145045466762
1;2020-12-29;6004;Lelystad;;4071830657432
1;2020-12-29;12026;Oosthuizen;;38673700749116
1;2020-12-29;22008;Retranchement;;14322678235050
1;2020-12-29;23002;Terneuzen;;35742904876757
1;2020-12-29;4027;Tollebeek;;32293582099823
1;2020-12-29;12024;Ursem;;35069574159104
1;2020-12-29;12021;Wervershoof;;44149874449516
1;2020-12-29;12018;Wieringen;;17510324782513
1;2020-12-29;12025;Wieringermeer;;13514343003746
1;2020-12-29;12010;Zaandam-Oost;;47792877629780
1;2020-12-29;6006;Zeewolde;;34252264368299
1;2020-12-27;10020;Woudenberg;;508706965350958
1;2020-12-29;3010;Assen;;26650231845951
1;2020-12-29;22013;Breskens;;50790269033137
1;2020-12-29;8023;Brummen;;24110076536821
1;2020-12-29;20010;Camperlandpolder;;18625802141260
1;2020-12-29;18009;De Verseput;;4437477900014
1;2020-12-29;8021;Ede;;161836077862745
1;2020-12-29;3030;Eelde;;7786109601454
1;2020-12-29;8017;Epe;;50797437823420
1;2020-12-29;1034;Feerwerd;;23449618554762
1;2020-12-29;33001;Foxhol;;29919324045519
1;2020-12-29;1031;Gaarkeuken;;8505825540000
1;2020-12-29;1033;Garmerwolde;;57868465041879
1;2020-12-29;3031;Gieten;;28517293245470
1;2020-12-29;8026;Hattem;;64325998719877
1;2020-12-29;4018;Heino;;25165383480525
1;2020-12-29;1026;Hoogezand;;51381415438504
1;2020-12-29;24001;Hulst;;18062108243001
1;2020-12-29;24002;Kloosterzande;;33871190205583
1;2020-12-29;1029;Leek;;51019092687959
1;2020-12-29;1032;Marum;;21582519050664
1;2020-12-29;18007;Mastgat;;64998880543853
1;2020-12-29;8005;Nijkerk;;113283831824788
1;2020-12-29;1028;Onderdendam;;23362503875911
1;2020-12-29;22012;Oostburg;;46281266961765
1;2020-12-29;1027;Oude Pekela;;47257292451077
1;2020-12-29;8024;Renkum;;76887349451097
1;2020-12-29;1038;Scheve Klap;;6919123940677
1;2020-12-29;1010;Ter Apel;;183488763626879
1;2020-12-29;8025;Terwolde;;12113783667786
1;2020-12-29;3023;Tweede Exloermond;;20653325498091
1;2020-12-29;1024;Ulrum;;7989362879644
1;2020-12-29;1045;Veendam;;28962033611909
1;2020-12-29;10021;Veenendaal;;88690193718756
1;2020-12-29;4017;Vollenhove;;26812170660776
1;2020-12-29;1040;Vriescheloo;;20436407679587
1;2020-12-29;17004;Ammerstol;;4905825000197
1;2020-12-29;9013;Asperen;;34134657162511
1;2020-12-29;17002;Bergambacht;;57262241514962
1;2020-12-29;17068;Berkenwoude;;27484430611928
1;2020-12-29;17053;De Groote Zaag;;41022298581815
1;2020-12-29;5025;Den Ham;;110589951965926
1;2020-12-29;25023;Dongemond;;28089480482519
1;2020-12-29;9039;Dreumel;;15777460954971
1;2020-12-29;9027;Druten;;18372549404788
1;2020-12-29;9012;Geldermalsen;;23567742460585
1;2020-12-29;17048;Goedereede;;26910794254069
1;2020-12-29;9010;Groesbeek;;36039625119069
1;2020-12-29;17067;Haastrecht;;5300774622464
1;2020-12-29;13041;Katwijk;;45459261855520
1;2020-12-29;17066;Numansdorp;;20645239663983
1;2020-12-29;17045;Oud-Beijerland;;27975093835955
1;2020-12-29;9020;Overasselt;;33103064904583
1;2020-12-29;17054;Piershil;;60278769997286
1;2020-12-29;17077;Spijkenisse;;53509206659687
1;2020-12-29;17055;Middelharnis;;50709124148987
1;2020-12-29;4025;Dalfsen;;19090934229789
1;2020-12-29;3032;Dieverbrug;;39729632347673
1;2020-12-29;4030;Hessenpoort;;27463111547750
1;2020-12-29;4006;Olst;;8736878378894
1;2020-12-29;3027;Smilde;;28477488172629
1;2020-12-29;1011;Uithuizermeeden;;8255923260589
1;2020-12-29;21001;Walcheren;;5931355522929
1;2020-12-29;1041;Wehe Den Hoorn;;5389646444907
1;2020-12-29;18006;Westerschouwen;;8484879043197
1;2020-12-29;1030;Winsum;;17433785179836
1;2020-12-29;25026;Baarle-Nassau;;14471575650904
1;2020-12-29;9031;Beesd;;3792227854522
1;2020-12-29;3034;Coevorden;;23655539252655
1;2020-12-29;4028;Dedemsvaart;;30736610339549
1;2020-12-29;4024;Hardenberg;;58605203577673
1;2020-12-29;5002;Enschede;;17204813008731
1;2020-12-29;5003;Glanerbrug;;13198473322834
1;2020-12-29;5001;Haaksbergen;;24818497072621
1;2020-12-29;5017;Hengelo;;76199154391354
1;2020-12-29;5018;Ootmarsum;;17512961425009
1;2020-12-29;5015;Losser;;21780131571692
1;2020-12-29;5005;Tubbergen;;24962319101773
1;2020-12-30;5019;Almelo-Vissedijk;;5798834678775
1;2020-12-30;3001;Beilen;;8046659346832
1;2020-12-29;9017;Bergharen;;5198423165018
1;2020-12-30;30007;Bosscherveld;;7286620003033
1;2020-12-29;25019;Chaam;;8057640577850
1;2020-12-29;9019;Culemborg;;7532074221597
1;2020-12-30;4019;Deventer;;22397299396171
1;2020-12-30;7018;Dinxperlo;;13856258198718
1;2020-12-30;3033;Echten;;13262193744457
1;2020-12-30;30025;Gennep;;25630661566316
1;2020-12-30;7023;Haarlo;;12856453112601
1;2020-12-30;13004;Heemstede;;14066869220028
1;2020-12-30;17041;Hellevoetsluis;;9351507446796
1;2020-12-30;30016;Heugem;;5348793472803
1;2020-12-30;30015;Hoensbroek;;7818865511052
1;2020-12-30;15005;Houtrust;;16472288671166
1;2020-12-29;17063;Leerdam;;16717584339657
1;2020-12-29;13046;Leiden Noord;;8108530824123
1;2020-12-30;30003;Limmel;;11279169618111
1;2020-12-29;9030;Maasbommel;;21196694705740
1;2020-12-30;30018;Meijel;;5694443040959
1;2020-12-30;3014;Meppel;;20386842117665
1;2020-12-30;5023;Nijverdal;;17487423442172
1;2020-12-30;5012;Oldenzaal;;11013187333542
1;2020-12-29;4016;Ommen;;7801166332288
1;2020-12-30;4021;Raalte;;12116025975509
1;2020-12-29;17011;Ridderkerk;;15024022911047
1;2020-12-30;5022;Rijssen;;13465720719316
1;2020-12-30;30014;Kerkrade;;12632370491293
1;2020-12-30;7015;Lichtenvoorde;;12162298986223
1;2020-12-30;7020;Nieuwgraaf;;6287266071290
1;2020-12-30;30023;Panheel;;8078102089105
1;2020-12-30;30013;Rimburg;;9984466695801
1;2020-12-30;30024;Roermond;;8919871897860
1;2020-12-29;17076;Schelluinen;;26120012514966
1;2020-12-30;30011;Simpelveld;;17842406167303
1;2020-12-30;19001;Sint Maartensdijk;;4266362440852
1;2020-12-29;3028;Sleen;;10350184215625
1;2020-12-29;26005;Sleeuwijk;;35384360523670
1;2020-12-30;4020;Steenwijk;;80515145839085
1;2020-12-30;30021;Stein;;10420765245756
1;2020-12-29;17005;Stolwijk;;11660172829470
1;2020-12-29;17043;Strijen;;53408570953938
1;2020-12-30;30022;Susteren;;11144481331559
1;2020-12-30;19003;Tholen;;8774687547048
1;2020-12-30;30017;Venlo;;7893003160893
1;2020-12-30;20009;Waarde;;28993600539486
1;2021-01-03;20010;Camperlandpolder;;2292648649242
1;2021-01-01;8023;Brummen;;4856494807690
1;2021-01-03;25016;Nieuw-Vossemeer;;4950630797164
1;2021-01-03;17066;Numansdorp;;6930603053554
1;2021-01-01;8017;Epe;;7216601600962
1;2021-01-01;8022;Apeldoorn;;8164070526086
1;2021-01-03;25001;Rijen;;9252787347608
1;2020-12-30;25025;Halsteren;;10795846542082
1;2021-01-01;8025;Terwolde;;10683228381647
1;2021-01-03;30007;Bosscherveld;;11132403103988
1;2021-01-03;19003;Tholen;;11196692062208
1;2021-01-03;30023;Panheel;;11504918534256
1;2021-01-03;24002;Kloosterzande;;11573368994715
1;2021-01-03;17079;Barendrecht;;11591321263124
1;2021-01-02;8024;Renkum;;11954361035279
1;2021-01-02;10010;Soest;;12416240930409
1;2021-01-02;21001;Walcheren;;12769202444782
1;2021-01-03;30024;Roermond;;12770001022175
1;2021-01-03;30020;Venray;;12853928829884
1;2021-01-03;30017;Venlo;;13194876511739
1;2021-01-03;28003;Aarle-Rixtel;;13442060086497
1;2020-12-30;30020;Venray;;13492023146933
1;2021-01-03;30021;Stein;;13897068537147
1;2021-01-03;10037;Loenen;;14527359423129
1;2021-01-03;30018;Meijel;;14976955108463
1;2020-12-30;7006;Wehl;;15252875431973
1;2021-01-03;18006;Westerschouwen;;16059055799191
1;2021-01-03;28005;Dinther;;16526697446814
1;2020-12-30;7019;Zutphen;;16633533329503
1;2021-01-03;27008;'S Hertogenbosch;;16819620716353
1;2020-12-29;13010;Haarlem Waarderpolder;;17132623215638
1;2020-12-30;30005;Weert;;17572699508516
1;2020-12-29;25014;Waspik;;17461900715045
1;2021-01-03;17011;Ridderkerk;;17987639455990
1;2020-12-30;30019;Wijlre;;18149045197380
1;2021-01-03;17043;Strijen;;18329358709136
1;2021-01-03;10025;Bunnik;;16178171460806
1;2021-01-01;8026;Hattem;;19538474143723
1;2021-01-03;10008;Driebergen;;20756589800991
1;2021-01-03;24001;Hulst;;21270804659739
1;2021-01-01;8009;Elburg;;21090460251234
1;2021-01-03;13046;Leiden Noord;;21294724301503
1;2021-01-01;8011;Harderwijk;;21298376169726
1;2021-01-03;17078;Zwijndrecht;;21445818241749
1;2021-01-03;30016;Heugem;;21724762965892
1;2021-01-03;11006;Uithoorn;;21886446383494
1;2021-01-03;30005;Weert;;22537712757382
1;2021-01-03;30025;Gennep;;22828925288633
1;2021-01-03;25003;Waalwijk;;23806222626911
1;2021-01-03;23002;Terneuzen;;25708070023969
1;2021-01-02;8019;Bennekom;;25728077084263
1;2020-12-30;20011;Willem Annapolder;;25926387192215
1;2021-01-02;10027;Amersfoort;;26428377444283
1;2021-01-03;13041;Katwijk;;26707987827311
1;2021-01-03;17044;Dordrecht;;27141570606746
1;2021-01-03;30003;Limmel;;27227768232666
1;2021-01-03;31005;Westpoort;;27598549189580
1;2021-01-02;22008;Retranchement;;28753844728758
1;2021-01-02;22012;Oostburg;;30275225282840
1;2021-01-02;22013;Breskens;;31364304427376
1;2021-01-03;25020;Kaatsheuvel;;33417345727495
1;2020-12-30;4026;Zwolle;;34852494201404
1;2021-01-03;25017;Nieuwveer;;36572040050777
1;2020-12-27;3032;Dieverbrug;;39743870963657
1;2020-12-29;13005;Zwanenburg;;42352908681943
1;2021-01-01;6006;Zeewolde;;42379832710456
1;2021-01-02;8021;Ede;;43189173854202
1;2020-12-29;13044;Zwaanshoek;;45687165515085
1;2021-01-03;20009;Waarde;;45637831391951
1;2021-01-02;18007;Mastgat;;46646081738071
1;2020-12-23;2025;Akkrum;;60886742769957
1;2020-12-22;3032;Dieverbrug;;109543991480300
1;2020-12-29;14002;Woerden;;188180938483896
1;2020-12-27;10010;Soest;;41657995399722
1;2020-12-29;10010;Soest;;13715399589917
1;2021-01-02;3001;Beilen;;11511623930226
1;2021-01-02;3034;Coevorden;;16230550276260
1;2021-01-03;4025;Dalfsen;;10924679345735
1;2021-01-02;1044;Delfzijl;;15094439809030
1;2021-01-03;3032;Dieverbrug;;12473239505460
1;2021-01-02;3033;Echten;;11980321509443
1;2021-01-01;3030;Eelde;;2478809076726
1;2021-01-01;1033;Garmerwolde;;7962764622935
1;2021-01-03;4030;Hessenpoort;;10801151217113
1;2021-01-02;1029;Leek;;6652644883653
1;2021-01-02;1032;Marum;;16518383134601
1;2021-01-02;8005;Nijkerk;;35214950604192
1;2021-01-03;4006;Olst;;7141622109378
1;2021-01-02;1039;Scheemda;;10434917402057
1;2021-01-02;1038;Scheve Klap;;7551346991518
1;2021-01-03;3027;Smilde;;4376788175448
1;2021-01-02;4020;Steenwijk;;4175018069905
1;2021-01-03;10034;Ronde Venen;;25108829346345
1;2021-01-03;18009;De Verseput;;2324235612807
1;2021-01-03;19001;Sint Maartensdijk;;38276450480241
1;2021-01-03;11014;Amsterdam West;;35938723991493
1;2021-01-02;20011;Willem Annapolder;;15769682725417
1;2021-01-04;15008;Harnaschpolder;;24203141874951
1;2021-01-04;11004;Hilversum;;23182314876558
1;2021-01-04;30015;Hoensbroek;;7385774630727
1;2021-01-04;15005;Houtrust;;12780669127398
1;2021-01-04;11013;Horstermeer;;8918142809584
1;2021-01-04;11012;Huizen;;18291471180139
1;2021-01-04;4023;Kampen;;27042179403451
1;2021-01-04;12016;Katwoude;;28158722407093
1;2021-01-04;30014;Kerkrade;;17272034053583
1;2021-01-04;2019;Kootstertille;;6501998816597
1;2021-01-04;2027;Lemmer;;2982887732223
1;2021-01-04;4016;Ommen;;15523409652143
1;2021-01-04;12026;Oosthuizen;;14312866671206
1;2021-01-04;4021;Raalte;;30822359390636
1;2021-01-03;5022;Rijssen;;29174945331872
1;2021-01-04;30013;Rimburg;;18202485543729
1;2021-01-04;30011;Simpelveld;;12626515349847
1;2021-01-04;2017;Sint Annaparochie;;8082993229483
1;2021-01-04;3028;Sleen;;20047381123841
1;2021-01-04;2018;Sneek;;15227693648592
1;2021-01-04;30022;Susteren;;46505342751305
1;2021-01-04;5014;Vroomshoop;;56303192406297
1;2021-01-04;30019;Wijlre;;18486637570084
1;2021-01-01;6005;Almere;;40138537075754
1;2021-01-01;8016;Heerde;;9263068543727
1;2021-01-04;2025;Akkrum;;14240100836237
1;2021-01-04;2020;Ameland;;15664108077699
1;2021-01-04;8022;Apeldoorn;;17523167586189
1;2021-01-04;1046;Bellingwolde;;13057904822570
1;2021-01-04;2029;Birdaard;;8783771480553
1;2021-01-04;8023;Brummen;;20388167711827
1;2021-01-04;2013;Burgum;;22682750048138
1;2021-01-04;2021;Damwoude;;17523420880080
1;2021-01-04;2028;Dokkum;;10235437584496
1;2021-01-04;8009;Elburg;;22174578494028
1;2021-01-04;8017;Epe;;46710952426340
1;2021-01-04;3031;Gieten;;29073790130233
1;2021-01-04;2015;Gorredijk;;30605473450225
1;2021-01-04;2036;Grouw;;14957595312001
1;2021-01-04;8011;Harderwijk;;45353463142424
1;2021-01-04;2032;Harlingen;;6544248834966
1;2021-01-04;8026;Hattem;;30731191203249
1;2021-01-04;8016;Heerde;;5187805671304
1;2021-01-04;2031;Heerenveen;;4606059475526
1;2021-01-04;1026;Hoogezand;;8120149001033
1;2021-01-04;2011;Leeuwarden;;14562345164512
1;2021-01-04;1028;Onderdendam;;11436701873995
1;2021-01-03;5005;Tubbergen;;11153304534782
1;2020-12-19;3022;Emmen;;9646262967952
1;2020-12-21;3022;Emmen;;59894752252841
1;2020-12-23;3022;Emmen;;17394854435594
1;2020-12-28;13047;Nieuwe Wetering;;14858607189498
1;2020-12-29;3022;Emmen;;17557215862040
1;2021-01-04;4027;Tollebeek;;17925960829544
1;2021-01-03;5019;Almelo-Vissedijk;;23581881696832
1;2021-01-04;12014;Beemster;;34193925688041
1;2021-01-04;12022;Beverwijk;;14097988990324
1;2021-01-04;11008;Blaricum;;36132332591229
1;2021-01-04;2023;Bolsward;;21033264517308
1;2021-01-04;3034;Coevorden;;26595410136299
1;2021-01-03;4028;Dedemsvaart;;19060863661082
1;2021-01-04;4019;Deventer;;18523758194169
1;2021-01-04;2012;Drachten;;51631054259340
1;2021-01-04;6003;Dronten;;24230003774341
1;2021-01-04;3022;Emmen;;44120283448809
1;2021-01-04;2038;Franeker;;36055641298907
1;2021-01-04;4024;Hardenberg;;33230690953353
1;2021-01-04;6004;Lelystad;;25441067517221
1;2021-01-03;5023;Nijverdal;;32756189248328
1;2021-01-03;5012;Oldenzaal;;47542218529087
1;2021-01-04;2002;Oosterwolde;;23074383033604
1;2021-01-03;5018;Ootmarsum;;23732899160778
1;2021-01-04;1027;Oude Pekela;;104626476551252
1;2021-01-04;2041;Schiermonnikoog;;2118452314914
1;2021-01-04;1010;Ter Apel;;54274837085152
1;2021-01-04;2026;Terschelling;;27300015268016
1;2021-01-04;8025;Terwolde;;23739440495440
1;2021-01-04;1024;Ulrum;;3225127027977
1;2021-01-04;1045;Veendam;;22579969975171
1;2021-01-05;4017;Vollenhove;;110992271710100
1;2021-01-05;8019;Bennekom;;40030340163944
1;2021-01-05;18009;De Verseput;;3919055204985
1;2021-01-05;3032;Dieverbrug;;14642598799853
1;2021-01-05;3033;Echten;;45803731451996
1;2021-01-05;8021;Ede;;57140786886903
1;2021-01-05;12012;Everstekoog;;11667648365049
1;2021-01-05;1034;Feerwerd;;1598950891108
1;2021-01-05;1031;Gaarkeuken;;12943703128750
1;2021-01-05;4005;Genemuiden;;39258399636771
1;2021-01-05;3014;Meppel;;41350863285353
1;2021-01-05;8005;Nijkerk;;59190807932246
1;2021-01-04;25008;Ossendrecht;;2974987504530
1;2021-01-04;25012;Putte;;18302389613777
1;2021-01-05;8024;Renkum;;53120313881539
1;2021-01-04;25013;Riel;;13369361719619
